blink_rate,gaze_score,head_deviation,focus_label,gaze_score
0.0,,14.2,4,100.0
0.0,,20.8,4,100.0
0.0,,21.8,4,100.0
0.0,,19.1,4,100.0
0.0,,21.9,4,100.0
0.0,,21.9,4,100.0
0.0,,20.6,4,100.0
0.0,,20.8,4,100.0
0.0,,20.5,4,100.0
0.0,,18.2,4,100.0
0.0,,19.4,4,100.0
0.0,,14.2,4,100.0
0.0,,16.4,4,100.0
0.0,,13.1,4,100.0
0.0,,12.6,4,100.0
0.0,,16.1,4,100.0
0.0,,14.4,4,100.0
0.0,,13.2,4,100.0
0.0,,13.8,4,100.0
0.0,,13.6,4,100.0
0.0,,16.0,4,100.0
0.0,,14.4,4,100.0
0.0,,16.2,4,100.0
0.0,,12.6,4,100.0
0.0,,11.8,4,100.0
0.0,,12.9,4,100.0
0.0,,13.7,4,100.0
0.0,,11.9,4,100.0
0.0,,12.6,4,100.0
0.0,,14.2,4,100.0
0.0,,12.1,4,100.0
0.0,,12.3,4,100.0
0.0,,12.5,4,100.0
0.0,,13.3,4,100.0
0.0,,14.8,4,100.0
0.0,,15.5,4,100.0
0.0,,13.7,4,100.0
0.0,,12.7,4,100.0
0.0,,15.5,4,100.0
0.0,,12.0,4,100.0
0.0,,11.0,4,100.0
0.0,,10.7,4,100.0
0.0,,10.9,4,100.0
0.0,,10.4,4,100.0
0.0,,10.1,4,100.0
0.0,,8.8,4,100.0
0.0,,9.2,4,100.0
0.0,,9.3,4,100.0
0.0,,9.0,4,100.0
0.0,,7.8,4,100.0
0.0,,9.9,4,100.0
0.0,,8.6,4,100.0
0.0,,8.5,4,100.0
0.0,,8.2,4,100.0
0.0,,8.4,4,100.0
0.0,,7.9,4,100.0
0.0,,7.5,4,100.0
0.0,,6.6,4,100.0
9.02,,7.6,4,100.0
8.94,,7.2,4,100.0
8.86,,7.1,4,100.0
8.78,,7.0,4,100.0
8.7,,4.7,4,100.0
8.63,,4.3,4,100.0
8.56,,2.1,4,100.0
8.49,,0.7,4,100.0
8.41,,1.5,4,100.0
8.34,,1.6,4,100.0
8.28,,3.0,4,100.0
8.21,,1.9,4,100.0
8.14,,1.0,4,100.0
8.07,,0.1,4,100.0
8.01,,1.1,4,100.0
7.95,,1.8,4,100.0
7.88,,1.9,4,100.0
7.82,,3.0,4,100.0
7.76,,1.9,4,100.0
7.7,,2.4,4,100.0
7.64,,2.1,4,100.0
7.58,,1.7,4,100.0
7.53,,1.4,4,100.0
7.47,,2.8,4,100.0
7.42,,2.9,4,100.0
7.36,,2.3,4,100.0
7.31,,3.5,4,100.0
7.26,,3.2,4,100.0
7.2,,3.8,4,100.0
7.15,,3.8,4,100.0
7.1,,4.7,4,100.0
7.05,,5.6,4,100.0
7.0,,5.0,4,100.0
6.95,,4.8,4,100.0
6.9,,4.8,4,100.0
6.86,,3.4,4,100.0
6.81,,2.0,4,100.0
6.76,,2.2,4,100.0
6.72,,1.8,4,100.0
6.67,,1.8,4,100.0
6.63,,1.4,4,100.0
6.59,,1.7,4,100.0
6.54,,2.9,4,100.0
6.5,,3.4,4,100.0
6.46,,5.1,4,100.0
6.42,,5.6,4,100.0
6.38,,6.2,4,100.0
6.34,,5.8,4,100.0
6.3,,6.7,4,100.0
6.25,,4.9,4,100.0
6.22,,6.2,4,100.0
6.18,,5.5,4,100.0
6.14,,6.5,4,100.0
6.1,,6.0,4,100.0
6.07,,6.1,4,100.0
6.03,,7.4,4,100.0
5.99,,8.0,4,100.0
5.96,,7.9,4,100.0
5.92,,8.3,4,100.0
5.89,,7.1,4,100.0
5.85,,7.6,4,100.0
5.82,,7.6,4,100.0
5.79,,6.8,4,100.0
5.75,,6.2,4,100.0
5.72,,5.4,4,100.0
5.69,,3.8,4,100.0
5.65,,4.2,4,100.0
5.62,,2.1,4,100.0
5.59,,0.2,4,100.0
5.56,,0.5,4,100.0
5.53,,1.6,4,100.0
5.5,,2.3,4,100.0
5.47,,2.9,4,100.0
5.44,,1.9,4,100.0
5.41,,2.9,4,100.0
5.38,,1.9,4,100.0
5.35,,1.4,4,100.0
5.32,,0.3,4,100.0
5.3,,1.1,4,100.0
5.27,,2.5,4,100.0
5.24,,3.0,4,100.0
5.21,,4.5,4,100.0
5.19,,5.2,4,100.0
5.16,,7.4,4,100.0
5.13,,7.4,4,100.0
5.11,,7.1,4,100.0
5.08,,7.5,4,100.0
5.05,,7.7,4,100.0
5.03,,8.7,4,100.0
5.0,,8.9,4,100.0
4.98,,9.1,4,100.0
4.95,,9.3,4,100.0
4.93,,9.6,4,100.0
4.91,,9.4,4,100.0
4.88,,8.0,4,100.0
4.86,,7.8,4,100.0
4.83,,7.2,4,100.0
4.81,,7.7,4,100.0
4.79,,7.0,4,100.0
4.77,,6.7,4,100.0
4.74,,6.4,4,100.0
4.72,,6.8,4,100.0
4.7,,5.2,4,100.0
4.68,,5.4,4,100.0
4.65,,5.0,4,100.0
4.63,,5.0,4,100.0
4.61,,6.1,4,100.0
4.59,,5.7,4,100.0
4.57,,6.2,4,100.0
4.55,,5.6,4,100.0
4.53,,6.4,4,100.0
4.51,,6.0,4,100.0
4.49,,6.6,4,100.0
4.47,,6.4,4,100.0
4.45,,6.4,4,100.0
4.43,,7.1,4,100.0
4.41,,5.6,4,100.0
4.39,,7.0,4,100.0
4.37,,7.2,4,100.0
4.35,,6.1,4,100.0
4.33,,6.4,4,100.0
4.31,,6.3,4,100.0
4.3,,6.4,4,100.0
4.28,,6.6,4,100.0
4.26,,6.5,4,100.0
4.24,,6.7,4,100.0
4.22,,6.5,4,100.0
4.21,,6.1,4,100.0
4.19,,6.5,4,100.0
4.17,,5.7,4,100.0
0.0,,7.5,0,100.0
0.0,,8.5,0,100.0
0.0,,9.3,0,100.0
0.0,,9.7,0,100.0
0.0,,9.7,0,100.0
0.0,,9.0,0,100.0
0.0,,11.1,0,100.0
0.0,,10.4,0,100.0
0.0,,10.3,0,100.0
0.0,,10.3,0,100.0
0.0,,10.7,0,100.0
0.0,,11.0,0,100.0
0.0,,12.8,0,100.0
0.0,,11.8,0,100.0
0.0,,12.0,0,100.0
0.0,,12.7,0,100.0
0.0,,12.0,0,100.0
0.0,,11.5,0,100.0
0.0,,11.3,0,100.0
0.0,,12.3,0,100.0
0.0,,11.6,0,100.0
0.0,,11.2,0,100.0
0.0,,12.1,0,100.0
0.0,,10.5,0,100.0
0.0,,11.1,0,100.0
0.0,,10.7,0,100.0
0.0,,10.9,0,100.0
0.0,,10.0,0,100.0
0.0,,10.1,0,100.0
0.0,,10.7,0,100.0
0.0,,9.9,0,100.0
0.0,,10.6,0,100.0
0.0,,10.1,0,100.0
0.0,,10.7,0,100.0
0.0,,10.4,0,100.0
0.0,,11.5,0,100.0
0.0,,12.0,0,100.0
0.0,,11.2,0,100.0
0.0,,11.1,0,100.0
0.0,,10.9,0,100.0
0.0,,11.5,0,100.0
0.0,,11.5,0,100.0
0.0,,11.4,0,100.0
0.0,,12.1,0,100.0
0.0,,14.1,0,100.0
0.0,,15.2,0,100.0
0.0,,15.3,0,100.0
0.0,,15.3,0,100.0
0.0,,15.7,0,100.0
0.0,,15.5,0,100.0
0.0,,14.0,0,100.0
0.0,,12.5,0,100.0
0.0,,11.2,0,100.0
0.0,,8.7,0,100.0
0.0,,4.7,0,100.0
15.65,,4.5,0,100.0
15.42,,1.3,0,100.0
30.35,,0.8,0,100.0
29.91,,3.1,0,100.0
29.47,,5.4,0,100.0
43.56,,8.2,0,100.0
42.92,,8.5,0,100.0
42.33,,11.1,0,100.0
55.65,,11.2,0,100.0
54.89,,12.2,0,100.0
54.11,,14.4,0,100.0
53.42,,14.0,0,100.0
52.69,,14.4,0,100.0
52.02,,12.9,0,100.0
64.17,,10.9,0,100.0
63.36,,12.3,0,100.0
75.06,,11.3,0,100.0
74.18,,12.4,0,100.0
73.24,,10.8,0,100.0
72.4,,12.2,0,100.0
71.52,,15.2,0,100.0
70.69,,13.0,0,100.0
81.51,,10.6,0,100.0
80.58,,9.1,0,100.0
79.66,,8.9,0,100.0
78.76,,7.2,0,100.0
77.89,,5.3,0,100.0
77.01,,5.6,0,100.0
76.19,,6.2,0,100.0
86.14,,4.9,0,100.0
85.22,,3.8,0,100.0
84.32,,2.6,0,100.0
83.45,,1.5,0,100.0
82.59,,2.2,0,100.0
91.96,,2.4,0,100.0
91.03,,2.7,0,100.0
100.13,,3.8,0,100.0
99.13,,4.5,0,100.0
107.98,,6.3,0,100.0
106.93,,6.1,0,100.0
105.89,,5.0,0,100.0
104.89,,4.7,0,100.0
103.89,,3.2,0,100.0
102.93,,3.6,0,100.0
101.98,,1.8,0,100.0
101.03,,2.4,0,100.0
109.15,,3.0,0,100.0
108.23,,2.0,0,100.0
107.22,,2.6,0,100.0
106.32,,3.5,0,100.0
105.44,,3.2,0,100.0
104.53,,3.5,0,100.0
103.62,,3.6,0,100.0
102.73,,4.6,0,100.0
101.85,,4.2,0,100.0
109.42,,2.9,0,100.0
108.5,,3.4,0,100.0
107.6,,3.0,0,100.0
106.72,,3.4,0,100.0
105.84,,5.4,0,100.0
105.01,,4.7,0,100.0
104.16,,6.1,0,100.0
103.33,,7.2,0,100.0
102.52,,8.7,0,100.0
101.72,,9.8,0,100.0
100.93,,12.7,0,100.0
100.14,,15.5,0,100.0
99.34,,15.9,0,100.0
98.62,,15.9,0,100.0
97.89,,17.1,0,100.0
97.16,,16.1,0,100.0
96.43,,14.8,0,100.0
95.72,,14.7,0,100.0
95.03,,12.3,0,100.0
94.33,,13.5,0,100.0
93.66,,12.9,0,100.0
100.14,,12.4,0,100.0
99.42,,13.5,0,100.0
98.73,,14.9,0,100.0
98.04,,14.4,0,100.0
97.36,,14.5,0,100.0
96.68,,16.2,0,100.0
96.01,,15.5,0,100.0
95.37,,13.9,0,100.0
94.72,,13.1,0,100.0
94.08,,11.3,0,100.0
93.45,,13.7,0,100.0
92.83,,10.5,0,100.0
92.22,,11.4,0,100.0
91.61,,10.0,0,100.0
91.03,,9.6,0,100.0
90.43,,11.3,0,100.0
89.85,,12.4,0,100.0
89.29,,10.6,0,100.0
88.7,,10.8,0,100.0
88.16,,11.9,0,100.0
87.61,,11.5,0,100.0
87.06,,10.8,0,100.0
86.53,,10.5,0,100.0
85.99,,10.2,0,100.0
85.47,,11.7,0,100.0
84.95,,10.7,0,100.0
84.43,,12.5,0,100.0
83.9,,11.4,0,100.0
83.43,,11.4,0,100.0
82.94,,11.8,0,100.0
82.44,,11.9,0,100.0
81.96,,12.1,0,100.0
81.49,,12.0,0,100.0
81.01,,12.3,0,100.0
80.52,,11.2,0,100.0
80.09,,10.7,0,100.0
79.63,,10.6,0,100.0
79.18,,11.3,0,100.0
78.74,,12.3,0,100.0
78.3,,11.7,0,100.0
77.86,,10.1,0,100.0
77.43,,10.7,0,100.0
77.0,,11.4,0,100.0
76.58,,12.6,0,100.0
76.17,,10.8,0,100.0
75.75,,10.9,0,100.0
75.35,,10.2,0,100.0
74.95,,11.0,0,100.0
74.55,,10.6,0,100.0
74.15,,10.4,0,100.0
73.76,,10.1,0,100.0
73.37,,10.3,0,100.0
73.0,,12.5,0,100.0
72.6,,11.2,0,100.0
72.24,,11.7,0,100.0
71.86,,11.4,0,100.0
71.5,,11.8,0,100.0
71.14,,11.3,0,100.0
70.78,,11.2,0,100.0
70.42,,11.1,0,100.0
70.07,,12.3,0,100.0
69.72,,12.3,0,100.0
69.38,,11.0,0,100.0
69.02,,13.6,0,100.0
68.69,,12.0,0,100.0
68.36,,12.5,0,100.0
68.03,,11.0,0,100.0
67.7,,10.1,0,100.0
67.37,,12.3,0,100.0
67.05,,12.6,0,100.0
66.73,,11.5,0,100.0
66.41,,11.9,0,100.0
66.09,,11.3,0,100.0
65.79,,12.3,0,100.0
65.48,,12.3,0,100.0
65.18,,12.5,0,100.0
64.87,,13.5,0,100.0
64.57,,13.6,0,100.0
64.28,,12.2,0,100.0
63.98,,11.9,0,100.0
63.69,,12.5,0,100.0
63.4,,13.7,0,100.0
67.63,,12.7,0,100.0
67.32,,13.3,0,100.0
67.02,,12.5,0,100.0
66.73,,13.1,0,100.0
66.43,,12.3,0,100.0
66.13,,12.3,0,100.0
65.84,,12.4,0,100.0
65.58,,12.2,0,100.0
65.28,,10.4,0,100.0
65.01,,12.6,0,100.0
64.72,,13.0,0,100.0
64.45,,11.6,0,100.0
64.18,,11.3,0,100.0
63.9,,12.8,0,100.0
63.63,,11.5,0,100.0
63.36,,11.8,0,100.0
63.09,,11.7,0,100.0
62.83,,12.4,0,100.0
62.57,,10.9,0,100.0
62.31,,11.9,0,100.0
62.05,,11.0,0,100.0
61.79,,12.8,0,100.0
61.54,,11.9,0,100.0
61.29,,12.5,0,100.0
61.04,,13.0,0,100.0
60.79,,12.2,0,100.0
60.55,,11.2,0,100.0
60.3,,11.4,0,100.0
60.05,,11.9,0,100.0
59.82,,11.9,0,100.0
59.58,,12.3,0,100.0
59.35,,11.5,0,100.0
59.12,,11.7,0,100.0
58.88,,12.2,0,100.0
58.65,,12.1,0,100.0
58.43,,11.8,0,100.0
58.2,,11.1,0,100.0
57.98,,11.4,0,100.0
57.75,,12.7,0,100.0
57.53,,13.5,0,100.0
57.3,,10.9,0,100.0
57.09,,11.8,0,100.0
56.88,,11.8,0,100.0
56.66,,10.9,0,100.0
56.45,,12.7,0,100.0
56.23,,10.0,0,100.0
56.02,,12.3,0,100.0
55.82,,12.4,0,100.0
55.61,,12.5,0,100.0
55.4,,11.0,0,100.0
55.2,,13.0,0,100.0
54.99,,12.7,0,100.0
54.8,,11.3,0,100.0
54.59,,12.2,0,100.0
54.4,,13.4,0,100.0
54.2,,12.3,0,100.0
54.01,,10.5,0,100.0
53.8,,11.8,0,100.0
53.62,,11.4,0,100.0
53.43,,11.6,0,100.0
53.24,,12.6,0,100.0
53.05,,12.3,0,100.0
52.87,,12.1,0,100.0
52.68,,11.0,0,100.0
52.5,,12.2,0,100.0
52.31,,12.2,0,100.0
52.12,,11.6,0,100.0
51.95,,13.5,0,100.0
51.77,,12.5,0,100.0
51.59,,11.8,0,100.0
51.42,,13.8,0,100.0
51.24,,10.1,0,100.0
51.07,,10.7,0,100.0
50.89,,10.4,0,100.0
50.72,,10.0,0,100.0
50.55,,11.0,0,100.0
50.38,,10.7,0,100.0
50.21,,11.4,0,100.0
50.04,,11.5,0,100.0
49.87,,13.7,0,100.0
49.71,,11.0,0,100.0
49.55,,11.0,0,100.0
49.39,,11.4,0,100.0
49.22,,11.7,0,100.0
49.06,,13.7,0,100.0
48.9,,12.2,0,100.0
48.74,,12.2,0,100.0
48.59,,12.8,0,100.0
48.42,,15.2,0,100.0
51.49,,12.9,0,100.0
51.32,,15.6,0,100.0
51.16,,14.0,0,100.0
51.0,,13.4,0,100.0
50.84,,13.0,0,100.0
50.68,,11.4,0,100.0
50.52,,13.0,0,100.0
50.36,,12.0,0,100.0
53.29,,12.9,0,100.0
53.13,,13.2,0,100.0
53.0,,15.6,0,100.0
52.84,,11.5,0,100.0
52.67,,12.3,0,100.0
55.6,,13.2,0,100.0
55.43,,12.4,0,100.0
58.33,,11.9,0,100.0
58.14,,13.6,0,100.0
57.97,,14.8,0,100.0
57.8,,12.9,0,100.0
57.62,,11.7,0,100.0
57.45,,15.2,0,100.0
60.29,,12.5,0,100.0
60.11,,13.4,0,100.0
59.93,,13.3,0,100.0
59.75,,12.9,0,100.0
59.56,,12.1,0,100.0
59.39,,13.5,0,100.0
59.22,,12.0,0,100.0
59.04,,11.9,0,100.0
61.81,,11.9,0,100.0
61.63,,11.8,0,100.0
61.45,,11.1,0,100.0
64.19,,11.6,0,100.0
64.02,,10.6,0,100.0
66.72,,12.8,0,100.0
66.54,,12.6,0,100.0
66.34,,10.4,0,100.0
69.03,,12.4,0,100.0
68.83,,10.4,0,100.0
71.49,,11.2,0,100.0
71.29,,12.3,0,100.0
71.09,,13.8,0,100.0
70.89,,14.0,0,100.0
70.69,,15.5,0,100.0
70.49,,14.5,0,100.0
70.29,,14.8,0,100.0
70.09,,12.2,0,100.0
69.9,,13.7,0,100.0
69.7,,13.0,0,100.0
69.51,,12.9,0,100.0
72.09,,11.2,0,100.0
71.88,,11.6,0,100.0
71.68,,12.6,0,100.0
74.23,,10.3,0,100.0
74.04,,9.5,0,100.0
73.84,,11.6,0,100.0
73.64,,10.3,0,100.0
73.43,,11.8,0,100.0
73.24,,12.4,0,100.0
75.74,,12.8,0,100.0
75.54,,13.2,0,100.0
75.34,,12.8,0,100.0
75.13,,13.5,0,100.0
77.61,,13.0,0,100.0
77.4,,14.0,0,100.0
77.2,,12.8,0,100.0
76.99,,13.4,0,100.0
79.43,,12.0,0,100.0
79.22,,13.9,0,100.0
79.01,,13.9,0,100.0
78.81,,13.3,0,100.0
78.6,,11.8,0,100.0
78.4,,11.6,0,100.0
80.8,,13.0,0,100.0
80.59,,11.2,0,100.0
80.38,,13.0,0,100.0
80.17,,12.0,0,100.0
79.96,,13.7,0,100.0
79.76,,12.1,0,100.0
82.11,,13.1,0,100.0
81.91,,13.4,0,100.0
84.25,,14.9,0,100.0
84.04,,14.3,0,100.0
86.37,,15.4,0,100.0
86.14,,14.0,0,100.0
85.93,,15.1,0,100.0
85.71,,14.7,0,100.0
88.01,,15.7,0,100.0
87.79,,13.0,0,100.0
87.57,,13.5,0,100.0
87.35,,13.2,0,100.0
87.14,,13.8,0,100.0
86.92,,14.1,0,100.0
86.71,,11.4,0,100.0
88.96,,13.9,0,100.0
88.74,,12.6,0,100.0
88.52,,12.2,0,100.0
88.31,,12.5,0,100.0
88.09,,10.8,0,100.0
87.87,,14.0,0,100.0
90.1,,14.3,0,100.0
89.87,,13.6,0,100.0
89.66,,13.6,0,100.0
89.44,,14.5,0,100.0
89.22,,16.4,0,100.0
91.42,,17.8,0,100.0
91.2,,17.1,0,100.0
90.98,,17.2,0,100.0
93.15,,16.9,0,100.0
92.92,,18.5,0,100.0
92.71,,15.4,0,100.0
94.86,,14.9,0,100.0
94.64,,16.0,0,100.0
96.77,,13.2,0,100.0
96.55,,12.5,0,100.0
98.67,,12.8,0,100.0
98.43,,11.9,0,100.0
98.21,,12.8,0,100.0
97.98,,13.1,0,100.0
97.75,,13.1,0,100.0
97.52,,12.0,0,100.0
99.61,,13.2,0,100.0
99.38,,14.6,0,100.0
101.46,,15.2,0,100.0
101.23,,14.4,0,100.0
103.29,,12.6,0,100.0
103.05,,13.1,0,100.0
102.82,,11.8,0,100.0
102.58,,14.4,0,100.0
102.35,,15.0,0,100.0
102.12,,14.3,0,100.0
101.89,,13.3,0,100.0
103.91,,14.5,0,100.0
103.68,,12.8,0,100.0
105.69,,12.9,0,100.0
105.46,,13.4,0,100.0
105.22,,13.4,0,100.0
104.99,,12.7,0,100.0
104.75,,12.5,0,100.0
104.52,,12.5,0,100.0
104.29,,13.2,0,100.0
106.27,,15.5,0,100.0
106.04,,13.1,0,100.0
105.8,,15.0,0,100.0
107.77,,12.6,0,100.0
107.53,,11.7,0,100.0
107.3,,11.3,0,100.0
107.06,,11.6,0,100.0
106.84,,13.4,0,100.0
106.61,,12.7,0,100.0
108.55,,13.5,0,100.0
108.32,,12.5,0,100.0
108.08,,11.8,0,100.0
107.85,,13.0,0,100.0
107.62,,12.9,0,100.0
107.39,,13.0,0,100.0
107.16,,12.9,0,100.0
106.93,,14.4,0,100.0
106.7,,15.7,0,100.0
106.47,,15.2,0,100.0
108.37,,15.8,0,100.0
108.13,,14.6,0,100.0
107.91,,15.6,0,100.0
107.69,,11.6,0,100.0
107.46,,15.4,0,100.0
109.34,,8.2,0,100.0
109.11,,10.8,0,100.0
108.88,,10.3,0,100.0
110.74,,9.6,0,100.0
110.51,,5.7,0,100.0
110.28,,5.8,0,100.0
110.05,,5.7,0,100.0
111.89,,2.9,0,100.0
111.66,,2.9,0,100.0
111.43,,0.5,0,100.0
111.2,,2.6,0,100.0
110.97,,6.1,0,100.0
110.75,,6.3,0,100.0
110.51,,11.1,0,100.0
110.29,,10.5,0,100.0
110.07,,19.0,0,100.0
109.84,,22.5,0,100.0
107.43,,75.2,0,100.0
107.23,,77.7,0,100.0
107.01,,79.4,0,100.0
106.8,,78.0,0,100.0
106.59,,72.4,0,100.0
106.16,,60.8,0,100.0
105.75,,61.8,0,100.0
107.5,,58.7,0,100.0
106.66,,57.9,0,100.0
92.6,,33.3,0,100.0
83.25,,54.1,0,100.0
82.25,,70.9,0,100.0
80.96,,59.5,0,100.0
80.65,,60.1,0,100.0
80.34,,59.2,0,100.0
80.03,,61.2,0,100.0
79.72,,62.3,0,100.0
79.41,,62.3,0,100.0
79.11,,60.7,0,100.0
78.8,,56.7,0,100.0
78.5,,53.6,0,100.0
79.82,,52.1,0,100.0
79.7,,50.4,0,100.0
79.59,,51.2,0,100.0
79.48,,50.9,0,100.0
79.36,,49.7,0,100.0
79.25,,48.9,0,100.0
79.14,,47.3,0,100.0
79.02,,44.9,0,100.0
78.92,,42.9,0,100.0
80.21,,41.4,0,100.0
80.1,,42.6,0,100.0
79.99,,42.2,0,100.0
81.28,,39.8,0,100.0
81.16,,39.7,0,100.0
81.05,,38.9,0,100.0
80.93,,39.0,0,100.0
80.83,,38.6,0,100.0
80.71,,37.4,0,100.0
80.6,,35.6,0,100.0
81.88,,33.9,0,100.0
81.76,,30.8,0,100.0
81.65,,30.0,0,100.0
81.54,,27.2,0,100.0
81.42,,25.9,0,100.0
81.31,,25.8,0,100.0
81.2,,26.5,0,100.0
81.09,,25.2,0,100.0
82.35,,25.0,0,100.0
82.24,,24.9,0,100.0
82.12,,26.2,0,100.0
82.01,,27.0,0,100.0
81.9,,26.5,0,100.0
0.0,,7.9,2,100.0
0.0,,7.1,2,100.0
91.87,,7.8,2,100.0
84.22,,8.8,2,100.0
77.47,,10.2,2,100.0
72.01,,10.2,2,100.0
67.16,,10.1,2,100.0
63.02,,9.9,2,100.0
59.28,,10.2,2,100.0
111.79,,11.9,2,100.0
106.02,,9.5,2,100.0
100.67,,11.3,2,100.0
95.7,,11.2,2,100.0
91.45,,10.2,2,100.0
87.44,,10.8,2,100.0
83.61,,10.0,2,100.0
80.44,,11.4,2,100.0
77.27,,11.3,2,100.0
74.43,,11.4,2,100.0
71.74,,10.4,2,100.0
69.26,,10.7,2,100.0
66.96,,11.4,2,100.0
64.79,,11.1,2,100.0
62.66,,10.8,2,100.0
60.84,,10.4,2,100.0
59.06,,11.0,2,100.0
57.37,,10.8,2,100.0
55.76,,8.4,2,100.0
54.25,,10.9,2,100.0
52.81,,9.7,2,100.0
51.46,,9.2,2,100.0
50.03,,10.0,2,100.0
48.94,,9.4,2,100.0
47.77,,9.8,2,100.0
46.66,,10.3,2,100.0
45.59,,11.0,2,100.0
44.58,,10.9,2,100.0
43.6,,12.0,2,100.0
42.66,,11.7,2,100.0
41.7,,11.8,2,100.0
40.92,,11.4,2,100.0
40.1,,11.9,2,100.0
39.3,,11.8,2,100.0
38.56,,11.1,2,100.0
37.83,,12.2,2,100.0
37.13,,11.2,2,100.0
36.46,,12.5,2,100.0
35.78,,12.2,2,100.0
35.17,,10.5,2,100.0
34.56,,11.3,2,100.0
33.97,,11.9,2,100.0
33.41,,11.9,2,100.0
32.85,,12.4,2,100.0
32.33,,11.3,2,100.0
31.81,,12.6,2,100.0
31.31,,13.4,2,100.0
30.82,,12.8,2,100.0
30.36,,13.5,2,100.0
29.89,,14.8,2,100.0
29.46,,14.1,2,100.0
29.03,,13.0,2,100.0
28.63,,13.4,2,100.0
28.22,,12.7,2,100.0
27.83,,13.2,2,100.0
27.44,,13.7,2,100.0
27.07,,16.7,2,100.0
40.07,,13.7,2,100.0
39.53,,15.9,2,100.0
38.98,,13.4,2,100.0
38.52,,14.8,2,100.0
38.02,,16.9,2,100.0
37.56,,18.3,2,100.0
37.09,,19.0,2,100.0
36.64,,22.2,2,100.0
36.2,,24.2,2,100.0
47.69,,24.0,2,100.0
47.13,,27.6,2,100.0
46.59,,26.7,2,100.0
46.05,,28.1,2,100.0
45.52,,29.3,2,100.0
45.01,,30.6,2,100.0
44.48,,32.6,2,100.0
44.02,,31.8,2,100.0
43.54,,29.0,2,100.0
43.07,,30.7,2,100.0
42.61,,29.1,2,100.0
42.16,,27.8,2,100.0
41.72,,29.0,2,100.0
41.3,,29.1,2,100.0
40.87,,29.1,2,100.0
40.46,,28.3,2,100.0
40.05,,28.7,2,100.0
39.65,,32.1,2,100.0
39.25,,29.0,2,100.0
38.88,,29.9,2,100.0
38.51,,31.6,2,100.0
38.14,,31.2,2,100.0
37.78,,34.5,2,100.0
37.43,,33.0,2,100.0
37.08,,32.5,2,100.0
36.74,,31.9,2,100.0
36.41,,32.4,2,100.0
36.08,,32.2,2,100.0
35.75,,31.1,2,100.0
35.43,,31.9,2,100.0
35.11,,32.4,2,100.0
34.82,,32.1,2,100.0
34.53,,32.0,2,100.0
34.24,,34.3,2,100.0
33.95,,35.4,2,100.0
33.67,,36.1,2,100.0
33.39,,39.6,2,100.0
33.11,,44.2,2,100.0
32.83,,46.7,2,100.0
32.57,,50.6,2,100.0
32.31,,50.1,2,100.0
40.05,,50.1,2,100.0
39.74,,51.1,2,100.0
39.43,,49.5,2,100.0
39.12,,47.9,2,100.0
38.82,,47.9,2,100.0
38.52,,48.3,2,100.0
38.23,,48.2,2,100.0
37.93,,45.9,2,100.0
37.65,,46.8,2,100.0
37.37,,47.6,2,100.0
37.09,,48.0,2,100.0
36.82,,47.2,2,100.0
36.55,,48.8,2,100.0
36.28,,47.3,2,100.0
36.02,,46.3,2,100.0
35.75,,46.9,2,100.0
35.51,,48.9,2,100.0
35.26,,47.0,2,100.0
35.01,,46.4,2,100.0
34.77,,45.0,2,100.0
34.53,,43.3,2,100.0
34.28,,42.9,2,100.0
34.06,,41.0,2,100.0
33.82,,39.7,2,100.0
33.6,,37.9,2,100.0
33.38,,34.3,2,100.0
33.16,,31.6,2,100.0
32.94,,29.9,2,100.0
32.72,,26.0,2,100.0
32.5,,24.8,2,100.0
32.3,,22.7,2,100.0
32.09,,22.2,2,100.0
31.89,,21.4,2,100.0
31.68,,21.8,2,100.0
31.49,,20.8,2,100.0
31.29,,23.3,2,100.0
31.09,,21.5,2,100.0
30.9,,19.2,2,100.0
30.71,,19.2,2,100.0
30.53,,19.6,2,100.0
30.33,,18.4,2,100.0
30.16,,18.5,2,100.0
29.98,,16.1,2,100.0
29.79,,15.6,2,100.0
29.62,,14.0,2,100.0
29.45,,13.3,2,100.0
29.27,,14.3,2,100.0
29.1,,14.2,2,100.0
28.93,,12.4,2,100.0
28.77,,12.4,2,100.0
28.6,,11.8,2,100.0
28.44,,12.3,2,100.0
33.94,,10.1,2,100.0
33.75,,8.6,2,100.0
33.56,,6.7,2,100.0
33.37,,5.6,2,100.0
33.19,,3.5,2,100.0
33.0,,1.5,2,100.0
32.82,,0.0,2,100.0
32.64,,0.8,2,100.0
32.46,,0.0,2,100.0
32.29,,0.2,2,100.0
32.12,,0.4,2,100.0
31.95,,1.5,2,100.0
31.77,,1.3,2,100.0
31.61,,2.6,2,100.0
31.44,,3.4,2,100.0
31.28,,4.5,2,100.0
31.12,,5.0,2,100.0
30.96,,5.1,2,100.0
30.8,,5.9,2,100.0
30.64,,5.1,2,100.0
30.49,,4.9,2,100.0
30.33,,5.4,2,100.0
30.18,,5.6,2,100.0
30.03,,5.6,2,100.0
29.88,,5.2,2,100.0
29.73,,5.4,2,100.0
29.59,,5.7,2,100.0
29.44,,7.8,2,100.0
29.29,,7.1,2,100.0
29.15,,8.3,2,100.0
29.01,,8.8,2,100.0
28.87,,9.7,2,100.0
28.74,,10.8,2,100.0
28.6,,11.2,2,100.0
28.46,,11.8,2,100.0
28.33,,11.2,2,100.0
28.19,,11.4,2,100.0
28.06,,11.6,2,100.0
